Plot_Num,Disturbance,Nutrients,Type,Block,Sub_Plot,Date,Day,Month,Year,Emerg_Num
21,D0,N1,Han-NE,B2,9,7/17/2020,17,7,2020,0
22,D0,N0,CFX-1,B2,10,7/17/2020,17,7,2020,0
23,D1,N0,Han-NE,B2,11,7/17/2020,17,7,2020,9
24,D1,N0,Helena,B2,12,7/17/2020,17,7,2020,4
25,D1,N0,Han-NE,B3,1,7/17/2020,17,7,2020,17
26,D0,N1,Helena,B3,2,7/17/2020,17,7,2020,0
27,D1,N1,Han-NE,B3,3,7/17/2020,17,7,2020,30
28,D1,N0,Helena,B3,4,7/17/2020,17,7,2020,74
29,D0,N1,Han-NE,B3,5,7/17/2020,17,7,2020,0
30,D0,N1,CFX-1,B3,6,7/17/2020,17,7,2020,3
31,D0,N0,Han-NE,B3,7,7/17/2020,17,7,2020,0
32,D1,N1,CFX-1,B3,8,7/17/2020,17,7,2020,15
33,D1,N0,CFX-1,B3,9,7/17/2020,17,7,2020,107
34,D0,N0,Helena,B3,10,7/17/2020,17,7,2020,0
35,D1,N1,Helena,B3,11,7/17/2020,17,7,2020,19
36,D0,N0,CFX-1,B3,12,7/17/2020,17,7,2020,0
37,D1,N1,CFX-1,B4,1,7/17/2020,17,7,2020,10
38,D0,N0,Helena,B4,2,7/17/2020,17,7,2020,0
39,D0,N1,Helena,B4,3,7/17/2020,17,7,2020,0
40,D1,N0,Han-NE,B4,4,7/17/2020,17,7,2020,12
41,D0,N1,Han-NE,B4,5,7/17/2020,17,7,2020,0
42,D0,N0,Han-NE,B4,6,7/17/2020,17,7,2020,0
43,D0,N0,CFX-1,B4,7,7/17/2020,17,7,2020,3
44,D1,N1,Han-NE,B4,8,7/17/2020,17,7,2020,17
45,D1,N0,CFX-1,B4,9,7/17/2020,17,7,2020,46
46,D1,N0,Helena,B4,10,7/17/2020,17,7,2020,106
47,D1,N1,Helena,B4,11,7/17/2020,17,7,2020,54
48,D0,N1,CFX-1,B4,12,7/17/2020,17,7,2020,0
49,D0,N1,Han-NE,B5,1,7/17/2020,17,7,2020,2
50,D0,N0,CFX-1,B5,2,7/17/2020,17,7,2020,0
51,D0,N0,Helena,B5,3,7/17/2020,17,7,2020,2
52,D1,N1,Han-NE,B5,4,7/17/2020,17,7,2020,7
53,D1,N0,CFX-1,B5,5,7/17/2020,17,7,2020,0
54,D0,N1,Helena,B5,6,7/17/2020,17,7,2020,0
55,D0,N1,CFX-1,B5,7,7/17/2020,17,7,2020,0
56,D1,N0,Helena,B5,8,7/17/2020,17,7,2020,1
57,D1,N1,CFX-1,B5,9,7/17/2020,17,7,2020,3
58,D1,N1,Helena,B5,10,7/17/2020,17,7,2020,77
59,D0,N0,Han-NE,B5,11,7/17/2020,17,7,2020,0
60,D1,N0,Han-NE,B5,12,7/17/2020,17,7,2020,49
61,D0,N0,Han-NE,B6,1,7/17/2020,17,7,2020,0
62,D1,N1,CFX-1,B6,2,7/17/2020,17,7,2020,4
63,D0,N0,CFX-1,B6,3,7/17/2020,17,7,2020,0
64,D0,N0,Helena,B6,4,7/17/2020,17,7,2020,0
65,D1,N0,CFX-1,B6,5,7/17/2020,17,7,2020,10
66,D1,N1,Helena,B6,6,7/17/2020,17,7,2020,7
67,D1,N0,Han-NE,B6,7,7/17/2020,17,7,2020,5
68,D1,N0,Helena,B6,8,7/17/2020,17,7,2020,3
69,D0,N1,Han-NE,B6,9,7/17/2020,17,7,2020,0
70,D0,N1,CFX-1,B6,10,7/17/2020,17,7,2020,0
71,D1,N1,Han-NE,B6,11,7/17/2020,17,7,2020,135
72,D0,N1,Helena,B6,12,7/17/2020,17,7,2020,5
73,D0,N0,CFX-1,B7,1,7/17/2020,17,7,2020,0
74,D0,N0,Han-NE,B7,2,7/17/2020,17,7,2020,0
75,D1,N0,Helena,B7,3,7/17/2020,17,7,2020,3
76,D1,N0,CFX-1,B7,4,7/17/2020,17,7,2020,9
77,D1,N1,CFX-1,B7,5,7/17/2020,17,7,2020,4
78,D0,N0,Helena,B7,6,7/17/2020,17,7,2020,2
79,D1,N1,Helena,B7,7,7/17/2020,17,7,2020,83
80,D0,N1,Helena,B7,8,7/17/2020,17,7,2020,0
81,D0,N1,Han-NE,B7,9,7/17/2020,17,7,2020,0
82,D1,N1,Han-NE,B7,10,7/17/2020,17,7,2020,7
83,D1,N0,Han-NE,B7,11,7/17/2020,17,7,2020,16
84,D0,N1,CFX-1,B7,12,7/17/2020,17,7,2020,0
85,D1,N1,Helena,B8,1,7/17/2020,17,7,2020,4
86,D1,N1,CFX-1,B8,2,7/17/2020,17,7,2020,3
87,D1,N1,Han-NE,B8,3,7/17/2020,17,7,2020,8
88,D0,N0,Han-NE,B8,4,7/17/2020,17,7,2020,0
89,D0,N1,CFX-1,B8,5,7/17/2020,17,7,2020,0
90,D1,N0,Han-NE,B8,6,7/17/2020,17,7,2020,18
91,D0,N1,Helena,B8,7,7/17/2020,17,7,2020,0
92,D1,N0,Helena,B8,8,7/17/2020,17,7,2020,11
93,D1,N0,CFX-1,B8,9,7/17/2020,17,7,2020,6
94,D0,N0,CFX-1,B8,10,7/17/2020,17,7,2020,0
95,D0,N0,Helena,B8,11,7/17/2020,17,7,2020,0
96,D0,N1,Han-NE,B8,12,7/17/2020,17,7,2020,0
1,D1,N1,Han-NE,B1,1,7/20/2020,20,7,2020,4
2,D1,N1,Helena,B1,2,7/20/2020,20,7,2020,38
3,D0,N0,CFX-1,B1,3,7/20/2020,20,7,2020,0
4,D1,N0,Helena,B1,4,7/20/2020,20,7,2020,50
5,D0,N1,CFX-1,B1,5,7/20/2020,20,7,2020,0
6,D0,N0,Helena,B1,6,7/20/2020,20,7,2020,0
7,D1,N0,Han-NE,B1,7,7/20/2020,20,7,2020,0
8,D0,N1,Han-NE,B1,8,7/20/2020,20,7,2020,0
9,D0,N1,Helena,B1,9,7/20/2020,20,7,2020,1
10,D1,N0,CFX-1,B1,10,7/20/2020,20,7,2020,4
11,D0,N0,Han-NE,B1,11,7/20/2020,20,7,2020,0
12,D1,N1,CFX-1,B1,12,7/20/2020,20,7,2020,3
13,D1,N0,CFX-1,B2,1,7/20/2020,20,7,2020,15
14,D0,N0,Han-NE,B2,2,7/20/2020,20,7,2020,0
15,D1,N1,Helena,B2,3,7/20/2020,20,7,2020,21
16,D1,N1,CFX-1,B2,4,7/20/2020,20,7,2020,88
17,D0,N1,CFX-1,B2,5,7/20/2020,20,7,2020,0
18,D1,N1,Han-NE,B2,6,7/20/2020,20,7,2020,0
19,D0,N0,Helena,B2,7,7/20/2020,20,7,2020,0
20,D0,N1,Helena,B2,8,7/20/2020,20,7,2020,0
21,D0,N1,Han-NE,B2,9,7/20/2020,20,7,2020,64
22,D0,N0,CFX-1,B2,10,7/20/2020,20,7,2020,0
23,D1,N0,Han-NE,B2,11,7/20/2020,20,7,2020,19
24,D1,N0,Helena,B2,12,7/20/2020,20,7,2020,0
25,D1,N0,Han-NE,B3,1,7/20/2020,20,7,2020,0
26,D0,N1,Helena,B3,2,7/20/2020,20,7,2020,0
27,D1,N1,Han-NE,B3,3,7/20/2020,20,7,2020,70
28,D1,N0,Helena,B3,4,7/20/2020,20,7,2020,2
29,D0,N1,Han-NE,B3,5,7/20/2020,20,7,2020,0
30,D0,N1,CFX-1,B3,6,7/20/2020,20,7,2020,23
31,D0,N0,Han-NE,B3,7,7/20/2020,20,7,2020,0
32,D1,N1,CFX-1,B3,8,7/20/2020,20,7,2020,0
33,D1,N0,CFX-1,B3,9,7/20/2020,20,7,2020,0
34,D0,N0,Helena,B3,10,7/20/2020,20,7,2020,0
35,D1,N1,Helena,B3,11,7/20/2020,20,7,2020,8
36,D0,N0,CFX-1,B3,12,7/20/2020,20,7,2020,2
37,D1,N1,CFX-1,B4,1,7/20/2020,20,7,2020,3
38,D0,N0,Helena,B4,2,7/20/2020,20,7,2020,0
39,D0,N1,Helena,B4,3,7/20/2020,20,7,2020,1
40,D1,N0,Han-NE,B4,4,7/20/2020,20,7,2020,11
41,D0,N1,Han-NE,B4,5,7/20/2020,20,7,2020,0
42,D0,N0,Han-NE,B4,6,7/20/2020,20,7,2020,0
43,D0,N0,CFX-1,B4,7,7/20/2020,20,7,2020,3
44,D1,N1,Han-NE,B4,8,7/20/2020,20,7,2020,16
45,D1,N0,CFX-1,B4,9,7/20/2020,20,7,2020,44
46,D1,N0,Helena,B4,10,7/20/2020,20,7,2020,142
47,D1,N1,Helena,B4,11,7/20/2020,20,7,2020,106
48,D0,N1,CFX-1,B4,12,7/20/2020,20,7,2020,0
49,D0,N1,Han-NE,B5,1,7/20/2020,20,7,2020,1
50,D0,N0,CFX-1,B5,2,7/20/2020,20,7,2020,0
51,D0,N0,Helena,B5,3,7/20/2020,20,7,2020,0
52,D1,N1,Han-NE,B5,4,7/20/2020,20,7,2020,7
53,D1,N0,CFX-1,B5,5,7/20/2020,20,7,2020,0
54,D0,N1,Helena,B5,6,7/20/2020,20,7,2020,0
55,D0,N1,CFX-1,B5,7,7/20/2020,20,7,2020,0
56,D1,N0,Helena,B5,8,7/20/2020,20,7,2020,1
57,D1,N1,CFX-1,B5,9,7/20/2020,20,7,2020,4
58,D1,N1,Helena,B5,10,7/20/2020,20,7,2020,61
59,D0,N0,Han-NE,B5,11,7/20/2020,20,7,2020,0
60,D1,N0,Han-NE,B5,12,7/20/2020,20,7,2020,73
61,D0,N0,Han-NE,B6,1,7/20/2020,20,7,2020,3
62,D1,N1,CFX-1,B6,2,7/20/2020,20,7,2020,0
63,D0,N0,CFX-1,B6,3,7/20/2020,20,7,2020,0
64,D0,N0,Helena,B6,4,7/20/2020,20,7,2020,2
65,D1,N0,CFX-1,B6,5,7/20/2020,20,7,2020,7
66,D1,N1,Helena,B6,6,7/20/2020,20,7,2020,87
67,D1,N0,Han-NE,B6,7,7/20/2020,20,7,2020,2
68,D1,N0,Helena,B6,8,7/20/2020,20,7,2020,0
69,D0,N1,Han-NE,B6,9,7/20/2020,20,7,2020,0
70,D0,N1,CFX-1,B6,10,7/20/2020,20,7,2020,0
71,D1,N1,Han-NE,B6,11,7/20/2020,20,7,2020,103
72,D0,N1,Helena,B6,12,7/20/2020,20,7,2020,2
73,D0,N0,CFX-1,B7,1,7/20/2020,20,7,2020,0
74,D0,N0,Han-NE,B7,2,7/20/2020,20,7,2020,0
75,D1,N0,Helena,B7,3,7/20/2020,20,7,2020,59
76,D1,N0,CFX-1,B7,4,7/20/2020,20,7,2020,4
77,D1,N1,CFX-1,B7,5,7/20/2020,20,7,2020,5
78,D0,N0,Helena,B7,6,7/20/2020,20,7,2020,0
79,D1,N1,Helena,B7,7,7/20/2020,20,7,2020,75
80,D0,N1,Helena,B7,8,7/20/2020,20,7,2020,0
81,D0,N1,Han-NE,B7,9,7/20/2020,20,7,2020,0
82,D1,N1,Han-NE,B7,10,7/20/2020,20,7,2020,2
83,D1,N0,Han-NE,B7,11,7/20/2020,20,7,2020,12
84,D0,N1,CFX-1,B7,12,7/20/2020,20,7,2020,0
85,D1,N1,Helena,B8,1,7/20/2020,20,7,2020,68
86,D1,N1,CFX-1,B8,2,7/20/2020,20,7,2020,4
87,D1,N1,Han-NE,B8,3,7/20/2020,20,7,2020,11
88,D0,N0,Han-NE,B8,4,7/20/2020,20,7,2020,0
89,D0,N1,CFX-1,B8,5,7/20/2020,20,7,2020,0
90,D1,N0,Han-NE,B8,6,7/20/2020,20,7,2020,15
91,D0,N1,Helena,B8,7,7/20/2020,20,7,2020,2
92,D1,N0,Helena,B8,8,7/20/2020,20,7,2020,13
93,D1,N0,CFX-1,B8,9,7/20/2020,20,7,2020,5
94,D0,N0,CFX-1,B8,10,7/20/2020,20,7,2020,0
95,D0,N0,Helena,B8,11,7/20/2020,20,7,2020,0
96,D0,N1,Han-NE,B8,12,7/20/2020,20,7,2020,0
